symbol,date,release_time,entry_date,eps_actual,eps_estimate,eps_surprise_raw,eps_surprise_pct,sue,rev_actual,rev_estimate,rev_surprise_pct,close_prev_day,open_day1,gap_pct,volume_day1,avg_volume_20d,volume_ratio,guidance_flag,ret_1d,ret_5d,ret_10d,ret_20d,earnings_date,score,signal,reasons,signal_date,entry_open,entry_year,ret_3d,ret_close_1d,ret_close_3d,ret_close_5d,ret_close_10d,ret_close_20d,pnl_1d,pnl_3d,pnl_5d,pnl_10d,pnl_20d
PD,2024-05-30,AMC,2024-05-31,0.17,0.13,0.04,0.3076923076923077,1.0356764448050473,111172000.0,111450000.0,-0.0024943921040825,17.950000762939453,21.14999961853028,0.1782729091687679,3639500.0,987615.0,3.685140464654749,0,-0.11016548301327903,-0.07990546404440343,-0.007565004742218897,0.08368796641551289,2024-05-30,4,LONG,SUE positive; EPS strong beat; Positive gap; High volume,2024-05-30,21.149999618530273,2024,-0.07470448946588916,-0.10685580471130451,-0.08179667013897313,-0.06808513286194015,0.020330984062952067,0.07612296167329399,-0.11016548301327903,-0.07470448946588916,-0.07990546404440343,-0.007565004742218897,0.08368796641551289
ADBE,2024-06-13,AMC,2024-06-14,4.48,4.39,0.0900000000000007,0.0205011389521641,5.269860393922225,5309000000.0,5291458037.0,0.003315147333181,458.739990234375,530.25,0.1558835316037954,14846600.0,3409415.0,4.354588690435163,0,-0.008939161215228666,0.0034888742780528055,0.039830259532649695,0.0647807177481141,2024-06-13,4,LONG,SUE very strong; Positive gap; High volume,2024-06-13,530.25,2024,-0.0048656616498703445,-0.02170676051980198,-0.013767067973538426,-0.011466321715876944,0.0561244880068364,0.06843937393181282,-0.008939161215228666,-0.0048656616498703445,0.0034888742780528055,0.039830259532649695,0.0647807177481141
SAP,2024-07-22,AMC,2024-07-23,1.18,1.01,0.1699999999999999,0.1683168316831682,1.5085060660073897,8911589120.0,8973130000.0,-0.006858351545113,200.47000122070312,212.5599975585937,0.0603082569176043,2594000.0,688430.0,3.7679938410586407,0,-0.003340193184196902,-0.02244074297726716,-0.05302034438231623,0.031144124921071516,2024-07-22,4,LONG,SUE positive; EPS strong beat; Positive gap; High volume,2024-07-22,212.55999755859375,2024,-0.003998827881489113,-0.0148664080655077,0.004187050244028642,-0.027286427918588013,-0.05095032910916983,0.02451075825041356,-0.003340193184196902,-0.003998827881489113,-0.02244074297726716,-0.05302034438231623,0.031144124921071516
KLAC,2024-07-24,AMC,2024-07-25,6.6,6.15,0.4499999999999993,0.0731707317073169,3.3151926090768966,2566232000.0,2520273590.0,0.0182354845054738,755.77001953125,767.5399780273438,0.0155734657262454,1826900.0,812350.0,2.248907490613652,0,0.02841545480751071,0.06996379829627347,-0.062485293679114935,0.07927930578610975,2024-07-24,4,LONG,SUE very strong; Positive gap; High volume,2024-07-24,767.5399780273438,2024,0.026643579217319562,0.02586189278649742,-0.011269723566891644,-0.014852598829060764,-0.019868671908392393,0.040362772481933935,0.02841545480751071,0.026643579217319562,0.06996379829627347,-0.062485293679114935,0.07927930578610975
EA,2024-07-30,AMC,2024-07-31,0.52,0.4154,0.1046,0.2518054886856043,0.6805276508694444,1653000000.0,1215106243.0,0.3603748721748605,149.1199951171875,151.0,0.0126073292943382,4475100.0,2381575.0,1.8790506282607096,0,-0.0017881077646419701,-0.03152314242937707,-0.030595994153559604,-0.011125779309809602,2024-07-30,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2024-07-30,151.0,2024,-0.02854303018936258,-0.017218583466990893,-0.03642384105960265,-0.043642359853580295,-0.030066180702866308,-0.011125779309809602,-0.0017881077646419701,-0.02854303018936258,-0.03152314242937707,-0.030595994153559604,-0.011125779309809602
QRVO,2024-07-30,AMC,2024-07-31,0.87,0.71,0.16,0.2253521126760564,0.7487215380939962,886671000.0,851880000.0,0.0408402591914354,119.45999908447266,121.5,0.0170768536008845,3835200.0,1298470.0,2.953630041510393,0,-0.028477358719939557,-0.1276543385697981,-0.08576130180201903,-0.06979426631221065,2024-07-30,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2024-07-30,121.5,2024,-0.14748969686374744,-0.08930039896395962,-0.1390123406555427,-0.17201647346402393,-0.10683130334924769,-0.0760493651339056,-0.028477358719939557,-0.14748969686374744,-0.1276543385697981,-0.08576130180201903,-0.06979426631221065
SWK,2024-07-30,AMC,2024-07-31,1.09,0.837,0.2530000000000001,0.3022700119474314,2.3089622368371545,4024400000.0,4016245542.0,0.002030368391256,106.0500030517578,106.6500015258789,0.0056576940768994,4772600.0,1710585.0,2.7900396647930386,0,-0.01087673366631783,-0.07998123447965491,-0.09160810250987404,-0.06432255520115454,2024-07-30,4,LONG,SUE very strong; EPS strong beat; High volume,2024-07-30,106.6500015258789,2024,-0.12320674356915018,-0.04828880874070353,-0.1025785493191168,-0.12733241103385698,-0.10548523055829641,-0.06066573959807363,-0.01087673366631783,-0.12320674356915018,-0.07998123447965491,-0.09160810250987404,-0.06432255520115454
TT,2024-07-31,AMC,2024-08-01,3.3,3.08,0.2199999999999997,0.0714285714285713,2.100803146461457,5307400000.0,5127498834.0,0.0350855596118503,334.2799987792969,338.7699890136719,0.0134318243710998,1335800.0,1304120.0,1.0242922430451185,0,-0.04011570321638546,-0.03601258105823762,0.032499956084305524,0.045842309776354256,2024-07-31,4,LONG,SUE very strong; Revenue beat; Positive gap,2024-07-31,338.7699890136719,2024,-0.06824688097225294,-0.05998163197927359,-0.04681638240075166,-0.03288362160796302,0.02680289690441648,0.04796764922215171,-0.04011570321638546,-0.06824688097225294,-0.03601258105823762,0.032499956084305524,0.045842309776354256
MELI,2024-08-01,AMC,2024-08-02,10.48,8.53,1.950000000000001,0.2286049237983588,0.8199020933999848,5073000000.0,4637711892.0,0.0938583763150244,1606.06005859375,1701.2099609375,0.0592442990127419,958300.0,299230.0,3.202553219931157,0,-0.02069701080170995,0.09899426763694728,0.17093130521188102,0.19091119659203956,2024-08-01,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2024-08-01,1701.2099609375,2024,0.07857351356657342,0.043962850429869825,0.09316309795590111,0.10722370452096652,0.16268421659905433,0.21187858021548311,-0.02069701080170995,0.07857351356657342,0.09899426763694728,0.17093130521188102,0.19091119659203956
ROKU,2024-08-01,AMC,2024-08-02,-0.24,-0.43,0.19,0.4418604651162791,0.6059031639361165,968179000.0,937890000.0,0.0322948320165477,55.33000183105469,56.900001525878906,0.0283751968709141,7584600.0,3529665.0,2.148815822464738,0,-0.12390163203337304,-0.021089643774327076,0.03391916086852811,0.20738128481413978,2024-08-01,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2024-08-01,56.900001525878906,2024,-0.05659052960198294,-0.09191569800845992,-0.07135327353979895,-0.031634499182555315,0.02952548787563202,0.19103681591719598,-0.12390163203337304,-0.05659052960198294,-0.021089643774327076,0.03391916086852811,0.20738128481413978
RUN,2024-08-06,AMC,2024-08-07,0.55,-0.33,0.8800000000000001,2.666666666666667,1.1328463836127118,523866000.0,515170000.0,0.0168798648989653,16.489999771118164,18.489999771118164,0.1212856293365723,26036000.0,14787090.0,1.7607250649045891,0,-0.005408349524478071,0.04759335202858238,0.06165491637426328,0.06165491637426328,2024-08-06,4,LONG,SUE positive; EPS strong beat; Positive gap; High volume,2024-08-06,18.489999771118164,2024,-0.034072426639543595,0.018388326489813117,-0.06273660691029632,0.0010816905360330551,0.06165491637426328,0.04164415723608778,-0.005408349524478071,-0.034072426639543595,0.04759335202858238,0.06165491637426328,0.06165491637426328
DIS,2024-08-07,AMC,2024-08-08,1.39,1.19,0.1999999999999999,0.1680672268907562,2.521431318525211,23155000000.0,23080610832.0,0.0032230155666791,85.95999908447266,85.1500015258789,-0.0094229591347222,21890500.0,12867895.0,1.7011717922783796,0,0.011509051203495525,0.024662342178383395,0.06858480602746349,0.038755083537612645,2024-08-07,4,LONG,SUE very strong; EPS strong beat; High volume,2024-08-07,85.1500015258789,2024,0.015384586437096113,0.012448591187301319,0.005284755609844867,0.04274808366905506,0.056018749942320346,0.032765717739645636,0.011509051203495525,0.015384586437096113,0.024662342178383395,0.06858480602746349,0.038755083537612645
KTOS,2024-08-07,AMC,2024-08-08,0.14,0.08,0.06,0.7500000000000001,6.000000000000001,300100000.0,276210000.0,0.0864921617609789,20.06999969482422,19.059999465942383,-0.0503238786367446,1986400.0,836280.0,2.3752810063615057,0,0.04407136286067879,0.060335763418313086,0.11699903001412298,0.13903461137370235,2024-08-07,4,LONG,SUE very strong; EPS strong beat; Revenue beat; Negative gap; High volume,2024-08-07,19.059999465942383,2024,0.04092343696227602,0.03515215608957094,0.04092343696227602,0.06190977640289449,0.13588668547529958,0.10650581025843374,0.04407136286067879,0.04092343696227602,0.060335763418313086,0.11699903001412298,0.13903461137370235
ONTO,2024-08-08,AMC,2024-08-09,1.32,1.2,0.1200000000000001,0.1,1.92153784566105,242327000.0,235428571.0,0.0293015795436315,177.80999755859375,190.0,0.0685563388379738,1295400.0,813705.0,1.5919774365402697,0,0.010894775390625,0.09242103978207236,0.11099998072574013,-0.05210523103412829,2024-08-08,4,LONG,SUE positive; EPS strong beat; Positive gap; High volume,2024-08-08,190.0,2024,0.060421030144942434,0.012263167531866776,0.04794737163342928,0.10073683889288651,0.12084214059930098,-0.049315763774671055,0.010894775390625,0.060421030144942434,0.09242103978207236,0.11099998072574013,-0.05210523103412829
RKLB,2024-08-08,AMC,2024-08-09,-0.08,-0.1,0.02,0.2,1.5491933384829693,106251000.0,105460000.0,0.0075004741134079,4.769999980926514,5.349999904632568,0.1215932758962814,17827800.0,6184480.0,2.882667580782863,0,0.011214942775529216,0.1719626341483327,0.3065420365831257,0.10280377580168137,2024-08-08,4,LONG,SUE positive; EPS strong beat; Positive gap; High volume,2024-08-08,5.349999904632568,2024,-0.014953257034038955,0.0074766285170194775,-0.03177571576155396,0.2261682354609451,0.30093460975958225,0.14766354690379824,0.011214942775529216,-0.014953257034038955,0.1719626341483327,0.3065420365831257,0.10280377580168137
TTWO,2024-08-08,AMC,2024-08-09,0.05,0.01205,0.03795,3.149377593360996,0.2888920745243528,1338200000.0,1257127396.0,0.0644903645071783,138.77999877929688,142.13999938964844,0.024210986020363,3996300.0,1631570.0,2.4493585932568016,0,0.02638243996132379,0.030392622363648054,0.1270578136776677,0.09356974186624631,2024-08-08,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2024-08-08,142.13999938964844,2024,0.017517978780471285,0.03623184127338213,0.01948785904288295,0.054875496589638084,0.12135922382208943,0.09976085546263899,0.02638243996132379,0.017517978780471285,0.030392622363648054,0.1270578136776677,0.09356974186624631
WDAY,2024-08-22,AMC,2024-08-23,1.75,1.65,0.1,0.0606060606060606,3.0265996338319003,2077000000.0,2072099581.0,0.0023649534245043,231.0800018310547,264.989990234375,0.146745664421936,9701900.0,2106510.0,4.605674789106152,0,-0.018830863120382457,-0.00973616614719564,-0.06143622068935018,-0.060643770171153646,2024-08-22,4,LONG,SUE very strong; Positive gap; High volume,2024-08-22,264.989990234375,2024,-0.0038113864118172213,-0.017434602390457334,-0.017698790951530267,-0.006792663343157678,-0.04328460087027904,-0.0753235676465521,-0.018830863120382457,-0.0038113864118172213,-0.00973616614719564,-0.06143622068935018,-0.060643770171153646
CRM,2024-08-28,AMC,2024-08-29,2.56,2.35,0.2099999999999999,0.0893617021276595,2.357715743980138,9325000000.0,9219092284.0,0.01148786808261,258.8999938964844,271.010009765625,0.0467748789286667,14301700.0,5069480.0,2.8211374736659383,0,-0.05007197828579974,-0.0858640029295793,-0.06815252505051543,0.019371978195714273,2024-08-28,4,LONG,SUE very strong; Positive gap; High volume,2024-08-28,271.010009765625,2024,-0.090550192467594,-0.06682415857924413,-0.08608544426097038,-0.09977494398936271,-0.060661975015697395,0.020774158444115932,-0.05007197828579974,-0.090550192467594,-0.0858640029295793,-0.06815252505051543,0.019371978195714273
VEEV,2024-08-28,AMC,2024-08-29,1.62,1.53,0.09,0.0588235294117647,7.152474728151293,676181000.0,667830118.0,0.012504500433447,199.3500061035156,214.19000244140625,0.0744419156435075,1998900.0,722785.0,2.7655526885588384,0,0.017787933681153077,0.014473088423324497,0.028572739378261523,-0.01918857352586236,2024-08-28,4,LONG,SUE very strong; Positive gap; High volume,2024-08-28,214.19000244140625,2024,0.0005135655684100112,0.010504691976066946,0.012325502402338479,0.007936864134016891,0.017554481833784566,-0.015593614546992282,0.017787933681153077,0.0005135655684100112,0.014473088423324497,0.028572739378261523,-0.01918857352586236
MDB,2024-08-29,AMC,2024-08-30,0.7,0.4853,0.2146999999999999,0.4424067587059549,1.296924648790973,478109000.0,465028269.0,0.0281288942457818,245.72000122070312,290.1000061035156,0.1806120977630585,6877600.0,1143645.0,6.013754268151393,0,0.0023784985414996448,-0.024853468815527715,-3.4504534348159375e-05,-0.07948982100457216,2024-08-29,4,LONG,SUE positive; EPS strong beat; Positive gap; High volume,2024-08-29,290.1000061035156,2024,0.004825900954944547,-0.02378488021824539,-0.0007583633784020761,-0.012133814054433218,-0.00017241747498973544,-0.06807997099094393,0.0023784985414996448,0.004825900954944547,-0.024853468815527715,-3.4504534348159375e-05,-0.07948982100457216
ZS,2024-09-03,AMC,2024-09-04,0.88,0.704,0.176,0.25,5.85934705475004,592868000.0,567464678.0,0.0447663493162829,193.19000244140625,158.74000549316406,-0.1783218412593101,10904800.0,1418890.0,7.685444255721022,0,-0.012599218412438114,-0.0190878082048911,0.07093356505723968,0.05064881572326167,2024-09-03,4,LONG,SUE very strong; EPS strong beat; Revenue beat; Negative gap; High volume,2024-09-03,158.74000549316406,2024,-0.004661745417389002,0.02211159370904199,0.0026458243316830376,0.018709847032423243,0.06161017034686973,0.06898070158321706,-0.012599218412438114,-0.004661745417389002,-0.0190878082048911,0.07093356505723968,0.05064881572326167
NIO,2024-09-05,AMC,2024-09-06,-0.34,-0.46,0.12,0.2608695652173913,1.1881770515720065,2400739656.0,2405261057.0,-0.0018797963683989,4.849999904632568,4.940000057220459,0.0185567328572368,105245000.0,39424135.0,2.6695576199706093,0,-0.012145737264080234,0.056680107232374426,0.0809716782862743,0.3603238284115985,2024-09-05,4,LONG,SUE positive; EPS strong beat; Positive gap; High volume,2024-09-05,4.940000057220459,2024,0.11538464879737133,0.12753038606145156,0.13360320643062198,0.12348180697342483,0.06882594102219407,0.37044532439453504,-0.012145737264080234,0.11538464879737133,0.056680107232374426,0.0809716782862743,0.3603238284115985
PATH,2024-09-05,AMC,2024-09-06,0.04,0.03275,0.0072499999999999,0.2213740458015267,0.3027036816436133,316253000.0,303689994.0,0.0413678627818076,12.739999771118164,13.649999618530272,0.0714285607347574,38813900.0,9632965.0,4.029278628127477,0,-0.11721607857214619,-0.11355306083352396,-0.0930402593099925,-0.10842487791920415,2024-09-05,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2024-09-05,13.649999618530273,2024,-0.12600727922508825,-0.1069597127435066,-0.11941386126881864,-0.08351644113607556,-0.08498167617802536,-0.08498167617802536,-0.11721607857214619,-0.12600727922508825,-0.11355306083352396,-0.0930402593099925,-0.10842487791920415
ORCL,2024-09-09,AMC,2024-09-10,1.39,1.33,0.0599999999999998,0.045112781954887,2.0380986614602663,13307000000.0,13233301542.0,0.0055691663766668,139.88999938964844,154.22999572753906,0.1025090885728587,37374200.0,5990710.0,6.238692909521576,0,0.016533768543070045,0.10406537960431227,0.07462886652709536,0.10614025046655408,2024-09-09,4,LONG,SUE very strong; Positive gap; High volume,2024-09-09,154.22999572753906,2024,0.12624004253425905,0.0191272581855842,0.05057383951133091,0.08584585268713683,0.07501788007994367,0.13058419209987873,0.016533768543070045,0.12624004253425905,0.10406537960431227,0.07462886652709536,0.10614025046655408
GOOGL,2024-10-29,AMC,2024-10-30,2.12,1.85,0.27,0.1459459459459459,1.7042248883640692,88268000000.0,86302900000.0,0.0227698026369913,169.67999267578125,180.67999267578125,0.0648279141608546,68890800.0,21365560.0,3.2243854127858103,0,-0.041786518148230846,-0.038078314716168606,-0.0012175446692031548,-0.06464463775322514,2024-10-29,4,LONG,SUE positive; EPS strong beat; Positive gap; High volume,2024-10-29,180.67999267578125,2024,-0.0594974564742771,-0.052966528964844654,-0.06331629204316781,-0.023079468330664085,-0.009962297243384958,-0.0633716925635949,-0.041786518148230846,-0.0594974564742771,-0.038078314716168606,-0.0012175446692031548,-0.06464463775322514
SNAP,2024-10-29,AMC,2024-10-30,0.08,-0.13521,0.21521,1.5916722135936692,1.591415904049259,1372574000.0,1358439691.0,0.0104048115596469,10.890000343322754,11.529999732971191,0.0587694554152016,102519300.0,21698205.0,4.724782533854759,0,0.09019947839886266,0.054640080575142545,-0.02168256771811537,0.013009590258328294,2024-10-29,4,LONG,SUE positive; EPS strong beat; Positive gap; High volume,2024-10-29,11.529999732971191,2024,0.0719861182071485,0.054640080575142545,0.051170873048741364,0.0242845353972401,-0.03642672038342837,0.006938415052802376,0.09019947839886266,0.0719861182071485,0.054640080575142545,-0.02168256771811537,0.013009590258328294
V,2024-10-29,AMC,2024-10-30,2.71,2.58,0.1299999999999999,0.0503875968992247,3.293162581181841,9617000000.0,9485071952.0,0.0139090192112018,281.8800048828125,292.3399963378906,0.0371079582584323,9606800.0,5268560.0,1.823420441259092,0,-0.00085516864996826,0.047821068486878664,0.058664548509681766,0.06304300782189108,2024-10-29,4,LONG,SUE very strong; Positive gap; High volume,2024-10-29,292.3399963378906,2024,-0.0027023621632969175,-0.00851744634865848,-0.0016760971489124003,0.051515351122831635,0.05863041274936199,0.07648633833632744,-0.00085516864996826,-0.0027023621632969175,0.047821068486878664,0.058664548509681766,0.06304300782189108
TENB,2024-10-30,AMC,2024-10-31,0.32,0.29,0.03,0.103448275862069,1.046183509304533,227088000.0,231470000.0,-0.0189311789864777,41.22999954223633,43.0,0.0429299169880045,2112400.0,684305.0,3.086927612687325,0,-0.07604652227357377,-0.027209259742914244,-0.02441858690838481,-0.023953459983648256,2024-10-30,4,LONG,SUE positive; EPS strong beat; Positive gap; High volume,2024-10-30,43.0,2024,-0.10046510918195857,-0.09813956327216569,-0.09279073670853016,-0.0193023681640625,-0.029302286547283795,-0.023720940878224926,-0.07604652227357377,-0.10046510918195857,-0.027209259742914244,-0.02441858690838481,-0.023953459983648256
TEAM,2024-10-31,AMC,2024-11-01,0.77,0.638,0.132,0.2068965517241379,1.54739158389248,1187781000.0,1155366921.0,0.0280552250638652,188.5399932861328,225.4499969482422,0.1957675027923326,9591100.0,1914710.0,5.009165878905944,0,-0.03903305908572746,0.03743624996962794,0.08551784892560052,0.16655579312506433,2024-10-31,4,LONG,SUE positive; EPS strong beat; Positive gap; High volume,2024-10-31,225.4499969482422,2024,-0.0064758992008915545,-0.028786827776559887,0.0005323148263520002,0.05477935804253253,0.06471499904806001,0.17933026605386052,-0.03903305908572746,-0.0064758992008915545,0.03743624996962794,0.08551784892560052,0.16655579312506433
UBER,2024-10-31,AMC,2024-11-01,1.2,0.41,0.79,1.926829268292683,1.835039489792485,11188000000.0,10994490198.0,0.017600616173654,72.05000305175781,73.94000244140625,0.0262317739013937,33542200.0,18874055.0,1.7771591743268735,0,-0.01609416286331972,-0.006762239430492648,-0.024885094759677175,-0.02718423140198426,2024-10-31,4,LONG,SUE positive; EPS strong beat; Positive gap; High volume,2024-10-31,73.94000244140625,2024,-0.0065593805022646735,-0.009331923432827073,0.0056802563575534095,-0.025696530472589074,-0.009331923432827073,-0.011766333755147828,-0.01609416286331972,-0.0065593805022646735,-0.006762239430492648,-0.024885094759677175,-0.02718423140198426
DOCN,2024-11-04,AMC,2024-11-05,0.52,0.4,0.12,0.3,7.0264805252294265,198484000.0,200410000.0,-0.009610298887281,35.33000183105469,35.369998931884766,0.0011321001629533,1830000.0,970055.0,1.8864909721613723,0,0.0446706779408572,0.10008484654875581,0.017246271664477467,0.11676565430688178,2024-11-04,4,LONG,SUE very strong; EPS strong beat; High volume,2024-11-04,35.369998931884766,2024,0.08707950025630841,0.09754031289578025,0.08849310609658098,0.08538310853725391,0.07492229589778207,0.1294883225717596,0.0446706779408572,0.08707950025630841,0.10008484654875581,0.017246271664477467,0.11676565430688178
COHR,2024-11-06,AMC,2024-11-07,0.74,0.63,0.1099999999999999,0.1746031746031746,1.9369919939163616,1348135000.0,1314470000.0,0.0256110827938256,99.43000030517578,103.0,0.035904653362838,6448900.0,2336660.0,2.759879486104097,0,0.055436884315268505,0.0017475757784056432,0.024951453347807948,0.060291253247307344,2024-11-06,4,LONG,SUE positive; EPS strong beat; Positive gap; High volume,2024-11-06,103.0,2024,0.009417487579641991,0.06815530721423696,0.009708737864077669,-0.029029105473490593,0.02640777884177791,0.07999997925989837,0.055436884315268505,0.009417487579641991,0.0017475757784056432,0.024951453347807948,0.060291253247307344
TTWO,2024-11-06,AMC,2024-11-07,0.66,0.4151,0.2449,0.5899783184774753,2.0552743727264247,1353100000.0,1447904143.0,-0.0654768089851373,166.6199951171875,174.0,0.044292432475598,3777500.0,1367595.0,2.7621481505855168,0,0.029712633154858118,0.040229885057471264,0.07649423884249282,0.09402299201351473,2024-11-06,4,LONG,SUE very strong; EPS strong beat; Revenue miss; Positive gap; High volume,2024-11-06,174.0,2024,0.026781630242007904,0.02241375802577227,0.03764369569975754,0.04298848119275323,0.07229886109801545,0.09028739490728269,0.029712633154858118,0.026781630242007904,0.040229885057471264,0.07649423884249282,0.09402299201351473
DDOG,2024-11-07,AMC,2024-11-08,0.46,0.3986,0.0614,0.154039136979428,1.3730258336946908,690016000.0,665041144.0,0.0375538509539193,129.7899932861328,129.49000549316406,-0.0023113322173258,5904900.0,3303030.0,1.7877221823598333,0,-0.030427077567884167,-0.003397964497186451,0.14680665457103173,0.28697186521690304,2024-11-07,4,LONG,SUE positive; EPS strong beat; Revenue beat; High volume,2024-11-07,129.49000549316406,2024,-0.04957916075367503,-0.05506220233490454,-0.008031573872910048,-0.02625692339979805,0.19569075035083194,0.24480651481566018,-0.030427077567884167,-0.04957916075367503,-0.003397964497186451,0.14680665457103173,0.28697186521690304
FTNT,2024-11-07,AMC,2024-11-08,0.63,0.52,0.1099999999999999,0.2115384615384615,2.116950987028628,1508100000.0,1479698979.0,0.0191937829268448,83.68000030517578,84.5,0.009799231498969,13790400.0,3761895.0,3.665812044195811,0,0.09372778898160133,0.12189352723973743,0.11621301413993158,0.17999998916535687,2024-11-07,4,LONG,SUE very strong; EPS strong beat; High volume,2024-11-07,84.5,2024,0.1603550657012759,0.15005917520918086,0.15834316276234284,0.11479286329280695,0.09786978275818232,0.14840237769854844,0.09372778898160133,0.1603550657012759,0.12189352723973743,0.11621301413993158,0.17999998916535687
KTOS,2024-11-07,AMC,2024-11-08,0.11,0.08,0.03,0.375,2.598076211353315,275900000.0,290420000.0,-0.0499965567109703,23.81999969482422,24.07999992370605,0.0109152070618342,2052500.0,811940.0,2.52789614996182,0,0.10340530643718285,0.060215978718171415,0.09966775856039535,0.17524914147528822,2024-11-07,4,LONG,SUE very strong; EPS strong beat; Revenue miss; Positive gap; High volume,2024-11-07,24.079999923706055,2024,0.1453488376698188,0.12458471800270181,0.15157805772818778,0.014119607710345981,0.10589697861876433,0.1308139380610708,0.10340530643718285,0.1453488376698188,0.060215978718171415,0.09966775856039535,0.17524914147528822
U,2024-11-07,AMC,2024-11-08,-0.31,-0.36,0.0499999999999999,0.1388888888888888,1.5432702321599898,446517000.0,428141092.0,0.0429202156563846,22.209999084472656,22.290000915527344,0.0036020636808858,24571400.0,8067540.0,3.0457115799859684,0,-0.08030510731295748,-0.17003143830681527,0.005832173863933913,0.25482270814401037,2024-11-07,4,LONG,SUE positive; EPS strong beat; Revenue beat; High volume,2024-11-07,22.290000915527344,2024,-0.14715121363501785,-0.0937640227341572,-0.14176768169441692,-0.22207270343767702,0.055630314947828156,0.22835343365524655,-0.08030510731295748,-0.14715121363501785,-0.17003143830681527,0.005832173863933913,0.25482270814401037
UPST,2024-11-07,AMC,2024-11-08,-0.06,-0.14677,0.08677,0.591197111126252,0.8140182288344683,162140000.0,149322705.0,0.0858362095704066,55.470001220703125,65.2699966430664,0.176671988583004,39961500.0,7073045.0,5.649829740939016,0,0.21633221193189675,0.03692360634379454,0.10188450847094278,0.18975031060532652,2024-11-07,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2024-11-07,65.2699966430664,2024,0.07568565490237425,0.1870692100788433,0.038762165448344134,0.047341874156713405,0.13467138605194184,0.17036928632603665,0.21633221193189675,0.07568565490237425,0.03692360634379454,0.10188450847094278,0.18975031060532652
SNOW,2024-11-20,AMC,2024-11-21,0.2,0.15,0.05,0.3333333333333335,0.5523050717283083,942094000.0,899306985.0,0.0475777634485959,129.1199951171875,161.25999450683594,0.2489157419846447,55121600.0,5430205.0,10.1509243205367,0,0.0852040553218648,0.08452192327362824,0.15347885925266375,0.005023023967351527,2024-11-20,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2024-11-20,161.25999450683594,2024,0.0757473149744023,0.03832325527152574,0.062135710118954406,0.08396384104023955,0.13878212603972148,0.031191857563182847,0.0852040553218648,0.0757473149744023,0.08452192327362824,0.15347885925266375,0.005023023967351527
